transaction_id,fecha,cuenta,monto,moneda,tipo,descripcion,estado
TXN000289,2026-05-21,4023427935858256,4738.2,MXN,devolucion,Devolucion computadora,pendiente
TXN000290,2026-05-20,4023427935858256,990.37,MXN,devolucion,Devolucion muebles,pendiente
TXN000291,2026-05-19,4023427935858256,5560.49,MXN,devolucion,Devolucion ropa,pendiente
TXN000292,2026-05-20,4023427935858256,3292.5,MXN,devolucion,Devolucion refacciones,pendiente
TXN000293,2026-05-17,4023427935858256,636.23,MXN,devolucion,Devolucion ropa,pendiente
TXN000294,2026-05-21,4023427935858256,547.2,MXN,devolucion,Devolucion computadora,pendiente
TXN000295,2026-06-09,4647896048209523,2342.5,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000296,2026-06-09,4647896048209523,1300.89,MXN,devolucion,Devolucion supermercado,pendiente
TXN000297,2026-06-08,4647896048209523,770.89,MXN,devolucion,Devolucion computadora,pendiente
TXN000298,2026-06-03,4647896048209523,222.74,MXN,devolucion,Devolucion supermercado,pendiente
TXN000299,2026-06-03,4647896048209523,181.73,MXN,devolucion,Devolucion supermercado,pendiente
TXN000300,2026-06-03,4647896048209523,1710.25,MXN,devolucion,Devolucion muebles,pendiente
TXN000301,2026-02-01,4118251730337333,558.35,MXN,devolucion,Devolucion farmacia,pendiente
TXN000302,2026-02-03,4118251730337333,4909.71,MXN,devolucion,Devolucion ropa,pendiente
TXN000303,2026-02-05,4118251730337333,3127.55,MXN,devolucion,Devolucion herramientas,pendiente
TXN000304,2026-02-02,4118251730337333,11142.39,MXN,devolucion,Devolucion hotel,pendiente
TXN000305,2026-02-06,4118251730337333,837.83,MXN,devolucion,Devolucion refacciones,pendiente
TXN000306,2026-02-03,4118251730337333,66.07,MXN,devolucion,Devolucion farmacia,pendiente
TXN000307,2026-02-08,4904044319535033,3849.57,MXN,devolucion,Devolucion celular,pendiente
TXN000308,2026-02-12,4904044319535033,471.62,MXN,devolucion,Devolucion gasolina,pendiente
TXN000309,2026-02-11,4904044319535033,1750.53,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000310,2026-02-09,4904044319535033,664.59,MXN,devolucion,Devolucion gasolina,pendiente
TXN000311,2026-02-13,4904044319535033,643.62,MXN,devolucion,Devolucion gasolina,pendiente
TXN000312,2026-02-14,4904044319535033,4278.6,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000313,2026-01-08,4239109743351364,3695.67,MXN,devolucion,Devolucion supermercado,pendiente
TXN000314,2026-01-09,4239109743351364,7768.82,MXN,devolucion,Devolucion vuelo,pendiente
TXN000315,2026-01-07,4239109743351364,566.37,MXN,devolucion,Devolucion internet,pendiente
TXN000316,2026-01-06,4239109743351364,3379.72,MXN,devolucion,Devolucion vuelo,pendiente
TXN000317,2026-01-06,4239109743351364,22310.21,MXN,devolucion,Devolucion computadora,pendiente
TXN000318,2026-01-05,4239109743351364,334.73,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000319,2026-02-11,4793581607761635,811.16,MXN,devolucion,Devolucion hotel,pendiente
TXN000320,2026-02-14,4793581607761635,185.49,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000321,2026-02-13,4793581607761635,16872.86,MXN,devolucion,Devolucion vuelo,pendiente
TXN000322,2026-02-09,4793581607761635,988.25,MXN,devolucion,Devolucion vuelo,pendiente
TXN000323,2026-02-12,4793581607761635,733.48,MXN,devolucion,Devolucion hotel,pendiente
TXN000324,2026-02-14,4793581607761635,12130.35,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000325,2026-01-13,4074976314208144,82.03,MXN,devolucion,Devolucion muebles,pendiente
TXN000326,2026-01-15,4074976314208144,1917.09,MXN,devolucion,Devolucion curso,pendiente
TXN000327,2026-01-12,4074976314208144,1014.04,MXN,devolucion,Devolucion vuelo,pendiente
TXN000328,2026-01-11,4074976314208144,3331.35,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000329,2026-01-09,4074976314208144,948.25,MXN,devolucion,Devolucion herramientas,pendiente
TXN000330,2026-01-14,4074976314208144,4094.0,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000331,2026-03-28,4363292702928769,989.0,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000332,2026-03-29,4363292702928769,685.29,MXN,devolucion,Devolucion internet,pendiente
TXN000333,2026-03-26,4363292702928769,4766.36,MXN,devolucion,Devolucion herramientas,pendiente
TXN000334,2026-03-26,4363292702928769,2905.3,MXN,devolucion,Devolucion supermercado,pendiente
TXN000335,2026-03-27,4363292702928769,4635.89,MXN,devolucion,Devolucion supermercado,pendiente
TXN000336,2026-03-25,4363292702928769,2381.17,MXN,devolucion,Devolucion muebles,pendiente
TXN000337,2026-06-09,4323178340859205,645.58,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000338,2026-06-05,4323178340859205,1693.66,MXN,devolucion,Devolucion gasolina,pendiente
TXN000339,2026-06-07,4323178340859205,45.65,MXN,devolucion,Devolucion farmacia,pendiente
TXN000340,2026-06-08,4323178340859205,5098.08,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000341,2026-06-07,4323178340859205,460.9,MXN,devolucion,Devolucion curso,pendiente
TXN000342,2026-06-03,4323178340859205,2001.69,MXN,devolucion,Devolucion internet,pendiente
TXN000343,2026-02-10,4706335269837238,4368.08,MXN,devolucion,Devolucion curso,pendiente
TXN000344,2026-02-10,4706335269837238,9438.59,MXN,devolucion,Devolucion internet,pendiente
TXN000345,2026-02-10,4706335269837238,544.86,MXN,devolucion,Devolucion restaurante,pendiente
TXN000346,2026-02-15,4706335269837238,874.75,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000347,2026-02-10,4706335269837238,1520.25,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000348,2026-02-11,4706335269837238,1898.22,MXN,devolucion,Devolucion vuelo,pendiente
TXN000349,2026-03-22,4505410835128657,115.27,MXN,devolucion,Devolucion refacciones,pendiente
TXN000350,2026-03-26,4505410835128657,144.11,MXN,devolucion,Devolucion refacciones,pendiente
TXN000351,2026-03-22,4505410835128657,2417.82,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000352,2026-03-23,4505410835128657,172.47,MXN,devolucion,Devolucion telefonia,pendiente
TXN000353,2026-03-22,4505410835128657,4347.81,MXN,devolucion,Devolucion ropa,pendiente
TXN000354,2026-03-21,4505410835128657,1071.8,MXN,devolucion,Devolucion vuelo,pendiente
TXN000355,2026-01-12,4367460280704108,223.75,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000356,2026-01-10,4367460280704108,760.42,MXN,devolucion,Devolucion computadora,pendiente
TXN000357,2026-01-07,4367460280704108,781.69,MXN,devolucion,Devolucion curso,pendiente
TXN000358,2026-01-11,4367460280704108,2155.5,MXN,devolucion,Devolucion restaurante,pendiente
TXN000359,2026-01-06,4367460280704108,2279.39,MXN,devolucion,Devolucion celular,pendiente
TXN000360,2026-01-11,4367460280704108,17959.39,MXN,devolucion,Devolucion supermercado,pendiente
TXN000361,2026-05-12,4962547476694884,377.1,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000362,2026-05-12,4962547476694884,6825.05,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000363,2026-05-09,4962547476694884,609.57,MXN,devolucion,Devolucion computadora,pendiente
TXN000364,2026-05-11,4962547476694884,1963.06,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000365,2026-05-15,4962547476694884,557.69,MXN,devolucion,Devolucion internet,pendiente
TXN000366,2026-05-14,4962547476694884,411.74,MXN,devolucion,Devolucion hotel,pendiente
TXN000367,2026-05-26,4310869525422854,227.16,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000368,2026-05-26,4310869525422854,279.36,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000369,2026-05-25,4310869525422854,3894.57,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000370,2026-05-24,4310869525422854,589.68,MXN,devolucion,Devolucion internet,pendiente
TXN000371,2026-05-24,4310869525422854,202.46,MXN,devolucion,Devolucion celular,pendiente
TXN000372,2026-05-23,4310869525422854,438.63,MXN,devolucion,Devolucion hotel,pendiente
TXN000373,2026-05-20,4367723886612893,497.84,MXN,devolucion,Devolucion muebles,pendiente
TXN000374,2026-05-24,4367723886612893,646.4,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000375,2026-05-23,4367723886612893,18471.81,MXN,devolucion,Devolucion refacciones,pendiente
TXN000376,2026-05-22,4367723886612893,2904.38,MXN,devolucion,Devolucion supermercado,pendiente
TXN000377,2026-05-25,4367723886612893,2888.82,MXN,devolucion,Devolucion herramientas,pendiente
TXN000378,2026-05-24,4367723886612893,314.56,MXN,devolucion,Devolucion hotel,pendiente
TXN000379,2026-05-14,4890358413390972,4015.52,MXN,devolucion,Devolucion computadora,pendiente
TXN000380,2026-05-14,4890358413390972,3780.21,MXN,devolucion,Devolucion ropa,pendiente
TXN000381,2026-05-11,4890358413390972,3964.06,MXN,devolucion,Devolucion muebles,pendiente
TXN000382,2026-05-17,4890358413390972,618.5,MXN,devolucion,Devolucion farmacia,pendiente
TXN000383,2026-05-16,4890358413390972,2041.31,MXN,devolucion,Devolucion farmacia,pendiente
TXN000384,2026-05-17,4890358413390972,4380.78,MXN,devolucion,Devolucion supermercado,pendiente
TXN000385,2026-02-05,4956929893581222,2173.6,MXN,devolucion,Devolucion hotel,pendiente
TXN000386,2026-02-07,4956929893581222,899.97,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000387,2026-02-04,4956929893581222,306.95,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000388,2026-02-05,4956929893581222,3628.93,MXN,devolucion,Devolucion vuelo,pendiente
TXN000389,2026-02-02,4956929893581222,5626.01,MXN,devolucion,Devolucion muebles,pendiente
TXN000390,2026-02-01,4956929893581222,2116.95,MXN,devolucion,Devolucion supermercado,pendiente
TXN000391,2026-06-06,4548925785779961,146.4,MXN,devolucion,Devolucion muebles,pendiente
TXN000392,2026-06-04,4548925785779961,453.26,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000393,2026-06-07,4548925785779961,564.02,MXN,devolucion,Devolucion refacciones,pendiente
TXN000394,2026-06-07,4548925785779961,490.04,MXN,devolucion,Devolucion muebles,pendiente
TXN000395,2026-06-06,4548925785779961,2677.75,MXN,devolucion,Devolucion curso,pendiente
TXN000396,2026-06-04,4548925785779961,26.88,MXN,devolucion,Devolucion refacciones,pendiente
TXN000397,2026-01-27,4136011749214270,3520.14,MXN,devolucion,Devolucion farmacia,pendiente
TXN000398,2026-01-25,4136011749214270,3950.63,MXN,devolucion,Devolucion telefonia,pendiente
TXN000399,2026-01-25,4136011749214270,157.92,MXN,devolucion,Devolucion ropa,pendiente
TXN000400,2026-01-26,4136011749214270,339.08,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000401,2026-01-28,4136011749214270,4773.1,MXN,devolucion,Devolucion celular,pendiente
TXN000402,2026-01-23,4136011749214270,2528.59,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000403,2026-01-24,4331762471768436,17837.03,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000404,2026-01-26,4331762471768436,8622.03,MXN,devolucion,Devolucion supermercado,pendiente
TXN000405,2026-01-25,4331762471768436,2733.84,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000406,2026-01-25,4331762471768436,15095.62,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000407,2026-01-25,4331762471768436,671.43,MXN,devolucion,Devolucion restaurante,pendiente
TXN000408,2026-01-21,4331762471768436,3005.59,MXN,devolucion,Devolucion restaurante,pendiente
TXN000409,2026-03-04,4251346523374904,3237.21,MXN,devolucion,Devolucion vuelo,pendiente
TXN000410,2026-03-01,4251346523374904,124.09,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000411,2026-03-06,4251346523374904,85.14,MXN,devolucion,Devolucion telefonia,pendiente
TXN000412,2026-03-05,4251346523374904,1606.44,MXN,devolucion,Devolucion supermercado,pendiente
TXN000413,2026-03-01,4251346523374904,3271.27,MXN,devolucion,Devolucion herramientas,pendiente
TXN000414,2026-03-01,4251346523374904,411.15,MXN,devolucion,Devolucion herramientas,pendiente
TXN000415,2026-03-12,4471468637847090,4751.09,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000416,2026-03-09,4471468637847090,3055.86,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000417,2026-03-12,4471468637847090,1577.54,MXN,devolucion,Devolucion refacciones,pendiente
TXN000418,2026-03-09,4471468637847090,4055.46,MXN,devolucion,Devolucion computadora,pendiente
TXN000419,2026-03-15,4471468637847090,6825.17,MXN,devolucion,Devolucion curso,pendiente
TXN000420,2026-03-09,4471468637847090,815.8,MXN,devolucion,Devolucion internet,pendiente
TXN000421,2026-05-26,4107480987192691,646.48,MXN,devolucion,Devolucion restaurante,pendiente
TXN000422,2026-05-24,4107480987192691,2545.49,MXN,devolucion,Devolucion restaurante,pendiente
TXN000423,2026-05-28,4107480987192691,17886.49,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000424,2026-05-27,4107480987192691,9430.05,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000425,2026-05-28,4107480987192691,232.47,MXN,devolucion,Devolucion farmacia,pendiente
TXN000426,2026-05-24,4107480987192691,696.56,MXN,devolucion,Devolucion ropa,pendiente
TXN000427,2026-06-07,4253782222694105,3596.22,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000428,2026-06-05,4253782222694105,985.0,MXN,devolucion,Devolucion gasolina,pendiente
TXN000429,2026-06-02,4253782222694105,99.1,MXN,devolucion,Devolucion supermercado,pendiente
TXN000430,2026-06-06,4253782222694105,4251.59,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000431,2026-06-06,4253782222694105,456.79,MXN,devolucion,Devolucion herramientas,pendiente
TXN000432,2026-06-05,4253782222694105,342.41,MXN,devolucion,Devolucion hotel,pendiente
TXN000433,2026-02-18,4115667824573868,2650.82,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000434,2026-02-14,4115667824573868,664.56,MXN,devolucion,Devolucion gasolina,pendiente
TXN000435,2026-02-18,4115667824573868,13610.93,MXN,devolucion,Devolucion telefonia,pendiente
TXN000436,2026-02-19,4115667824573868,881.93,MXN,devolucion,Devolucion celular,pendiente
TXN000437,2026-02-16,4115667824573868,2176.07,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000438,2026-02-16,4115667824573868,2981.38,MXN,devolucion,Devolucion internet,pendiente
TXN000439,2026-02-16,4171861410716819,724.96,MXN,devolucion,Devolucion telefonia,pendiente
TXN000440,2026-02-18,4171861410716819,4459.49,MXN,devolucion,Devolucion muebles,pendiente
TXN000441,2026-02-17,4171861410716819,4824.89,MXN,devolucion,Devolucion farmacia,pendiente
TXN000442,2026-02-17,4171861410716819,3521.03,MXN,devolucion,Devolucion muebles,pendiente
TXN000443,2026-02-17,4171861410716819,767.37,MXN,devolucion,Devolucion herramientas,pendiente
TXN000444,2026-02-18,4171861410716819,1983.75,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000445,2026-03-16,4308083127626457,1564.56,MXN,devolucion,Devolucion computadora,pendiente
TXN000446,2026-03-16,4308083127626457,3887.54,MXN,devolucion,Devolucion hotel,pendiente
TXN000447,2026-03-14,4308083127626457,3065.02,MXN,devolucion,Devolucion internet,pendiente
TXN000448,2026-03-17,4308083127626457,2961.44,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000449,2026-03-16,4308083127626457,879.3,MXN,devolucion,Devolucion internet,pendiente
TXN000450,2026-03-18,4308083127626457,14575.59,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000451,2026-05-25,4223165668245511,442.44,MXN,devolucion,Devolucion celular,pendiente
TXN000452,2026-05-23,4223165668245511,258.41,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000453,2026-05-24,4223165668245511,812.12,MXN,devolucion,Devolucion vuelo,pendiente
TXN000454,2026-05-27,4223165668245511,2857.82,MXN,devolucion,Devolucion internet,pendiente
TXN000455,2026-05-22,4223165668245511,1113.19,MXN,devolucion,Devolucion restaurante,pendiente
TXN000456,2026-05-22,4223165668245511,11250.04,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000457,2026-02-02,4397056729594827,1739.18,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000458,2026-02-04,4397056729594827,2383.94,MXN,devolucion,Devolucion gasolina,pendiente
TXN000459,2026-02-01,4397056729594827,19145.71,MXN,devolucion,Devolucion telefonia,pendiente
TXN000460,2026-02-01,4397056729594827,1949.42,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000461,2026-01-29,4397056729594827,1580.07,MXN,devolucion,Devolucion entretenimiento,pendiente
TXN000462,2026-02-02,4397056729594827,92.36,MXN,devolucion,Devolucion refacciones,pendiente
TXN000463,2026-06-04,4965774055851823,4386.5,MXN,devolucion,Devolucion vuelo,pendiente
TXN000464,2026-06-03,4965774055851823,706.06,MXN,devolucion,Devolucion herramientas,pendiente
TXN000465,2026-06-05,4965774055851823,22540.93,MXN,devolucion,Devolucion ropa,pendiente
TXN000466,2026-06-09,4965774055851823,510.06,MXN,devolucion,Devolucion telefonia,pendiente
TXN000467,2026-06-08,4965774055851823,581.83,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000468,2026-06-06,4965774055851823,5034.05,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000469,2026-02-28,4733414886186068,685.74,MXN,devolucion,Devolucion hotel,pendiente
TXN000470,2026-02-28,4733414886186068,4595.08,MXN,devolucion,Devolucion herramientas,pendiente
TXN000471,2026-03-02,4733414886186068,601.11,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000472,2026-03-01,4733414886186068,2291.0,MXN,devolucion,Devolucion vuelo,pendiente
TXN000473,2026-03-03,4733414886186068,479.36,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000474,2026-03-02,4733414886186068,716.61,MXN,devolucion,Devolucion vuelo,pendiente
TXN000475,2026-04-03,4591631318276249,2322.19,MXN,devolucion,Devolucion equipo medico,pendiente
TXN000476,2026-04-06,4591631318276249,705.67,MXN,devolucion,Devolucion electrodomestico,pendiente
TXN000477,2026-04-04,4591631318276249,617.07,MXN,devolucion,Devolucion gimnasio,pendiente
TXN000478,2026-04-07,4591631318276249,1009.85,MXN,devolucion,Devolucion muebles,pendiente
TXN000479,2026-04-04,4591631318276249,13141.5,MXN,devolucion,Devolucion hotel,pendiente
TXN000480,2026-04-01,4591631318276249,992.94,MXN,devolucion,Devolucion ropa,pendiente
TXN000481,2026-03-03,4271903330896163,22659.59,MXN,devolucion,Devolucion suscripcion,pendiente
TXN000482,2026-03-08,4271903330896163,6756.35,MXN,devolucion,Devolucion restaurante,pendiente
TXN000483,2026-03-03,4271903330896163,894.57,MXN,devolucion,Devolucion computadora,pendiente
TXN000484,2026-03-06,4271903330896163,196.43,MXN,devolucion,Devolucion internet,pendiente
TXN000485,2026-03-08,4271903330896163,872.82,MXN,devolucion,Devolucion curso,pendiente
TXN000486,2026-03-03,4271903330896163,3959.36,MXN,devolucion,Devolucion herramientas,pendiente
TXN000487,2026-04-19,4382681975803322,115.85,MXN,devolucion,Devolucion computadora,pendiente
TXN000488,2026-04-19,4382681975803322,13170.92,MXN,devolucion,Devolucion supermercado,pendiente
TXN000489,2026-04-14,4382681975803322,2942.77,MXN,devolucion,Devolucion herramientas,pendiente
TXN000490,2026-04-17,4382681975803322,9254.3,MXN,devolucion,Devolucion computadora,pendiente
